line_i,REPORT NUMBER,DATETIME,geometry,line_geo,SPEEDLIMIT,SURFACEWIDTH,one_way,is_steep,is_paved,is_hwy,is_bus,is_truck,is_light,is_clear,is_hit_run,is_workzone,is_child,impaired,speeding,driver_16_25,driver_65_plus,severity
5084.0,E854334,2018-10-03 18:19:00,POINT (-122.3167799416467 47.6086319607547),"LINESTRING (-122.3167799138513 47.60805877754387, -122.3167799704824 47.60922659451791)",25.0,52.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
5084.0,E614836,2016-11-29 17:17:00,POINT (-122.3167799543825 47.60889459020537),"LINESTRING (-122.3167799138513 47.60805877754387, -122.3167799704824 47.60922659451791)",25.0,52.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
39.0,3773908,2017-07-31 18:39:00,POINT (-122.3168084550654 47.61377903953223),"LINESTRING (-122.3167333904925 47.61288923577351, -122.3168358495015 47.6141037689114)",25.0,52.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
2362.0,E660020,2017-04-04 17:45:00,POINT (-122.3168386479411 47.61428099080018),"LINESTRING (-122.3168358495015 47.6141037689114, -122.316854169188 47.61526393312224)",25.0,52.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
16791.0,E613368,2016-11-08 17:34:00,POINT (-122.3167806192034 47.60576045728109),"LINESTRING (-122.3167806860941 47.60556728374128, -122.3167804659472 47.60620304508554)",25.0,52.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3
2360.0,EA26016,2020-03-17 13:38:00,POINT (-122.3167790217105 47.61122896691147),"LINESTRING (-122.3167793526482 47.61039501200112, -122.3167792897206 47.61055500482571, -122.3167788890065 47.61156267635567)",25.0,52.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
39.0,3814618,2019-11-18 16:42:00,POINT (-122.3167555266122 47.6131516338892),"LINESTRING (-122.3167333904925 47.61288923577351, -122.3168358495015 47.6141037689114)",25.0,52.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
39.0,3814186,2018-09-18 10:09:00,POINT (-122.316757494267 47.61317495816293),"LINESTRING (-122.3167333904925 47.61288923577351, -122.3168358495015 47.6141037689114)",25.0,52.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
2359.0,3814082,2018-07-10 17:35:00,POINT (-122.3167811350729 47.60435530895649),"LINESTRING (-122.3167815240629 47.60351416000071, -122.3167812116301 47.60418975693863, -122.3167811327256 47.60436038508946)",25.0,52.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
2359.0,3552111,2017-08-14 08:26:00,POINT (-122.3167811350729 47.60435530895649),"LINESTRING (-122.3167815240629 47.60351416000071, -122.3167812116301 47.60418975693863, -122.3167811327256 47.60436038508946)",25.0,52.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,3
15052.0,3771485,2016-09-17 23:37:00,POINT (-122.3169165286477 47.6187684005149),"LINESTRING (-122.3182153655608 47.6187590090718, -122.3169098698467 47.6187684486624)",20.0,30.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
5083.0,E700250,2017-07-07 17:36:00,POINT (-122.3167818039156 47.60268299166496),"LINESTRING (-122.3167818935147 47.60169336765313, -122.3167818036517 47.60268590684915)",25.0,52.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
5083.0,E845333,2018-09-07 16:26:00,POINT (-122.3167818039156 47.60268299166496),"LINESTRING (-122.3167818935147 47.60169336765313, -122.3167818036517 47.60268590684915)",25.0,52.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
6928.0,3774068,2019-03-25 17:15:00,POINT (-122.3167917736875 47.60620306973837),"LINESTRING (-122.3181105475559 47.60620594489356, -122.3167804659472 47.60620304508554)",25.0,42.0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,2
1118.0,E829972,2018-08-04 13:24:00,POINT (-122.3168248875224 47.61284829970658),"LINESTRING (-122.3181001126877 47.6122777557349, -122.317727699937 47.61244437851385, -122.3167333904925 47.61288923577351)",25.0,48.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
2360.0,EA09579,2020-01-30 17:16:00,POINT (-122.316779345254 47.61041381167441),"LINESTRING (-122.3167793526482 47.61039501200112, -122.3167792897206 47.61055500482571, -122.3167788890065 47.61156267635567)",25.0,52.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
2360.0,E925384,2019-05-07 18:14:00,POINT (-122.3167793452648 47.61041378426972),"LINESTRING (-122.3167793526482 47.61039501200112, -122.3167792897206 47.61055500482571, -122.3167788890065 47.61156267635567)",25.0,52.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
17864.0,3702270,2018-06-12 13:32:00,POINT (-122.3168542309096 47.61526779299193),"LINESTRING (-122.316854169188 47.61526393312224, -122.3168548266981 47.6153050517252, -122.3168728494878 47.61643219172693)",25.0,52.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
22752.0,3795391,2019-07-27 23:18:00,POINT (-122.316796262173 47.61156274038709),"LINESTRING (-122.3177251609374 47.61156616398331, -122.3167788890065 47.61156267635567)",20.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
2359.0,3814222,2018-09-20 06:55:00,POINT (-122.3167815128648 47.6035383744435),"LINESTRING (-122.3167815240629 47.60351416000071, -122.3167812116301 47.60418975693863, -122.3167811327256 47.60436038508946)",25.0,52.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
2359.0,E700065,2017-07-18 07:05:00,POINT (-122.3167815128648 47.6035383744435),"LINESTRING (-122.3167815240629 47.60351416000071, -122.3167812116301 47.60418975693863, -122.3167811327256 47.60436038508946)",25.0,52.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2
2360.0,E972410,2019-10-16 07:36:00,POINT (-122.3167793452648 47.61041378426972),"LINESTRING (-122.3167793526482 47.61039501200112, -122.3167792897206 47.61055500482571, -122.3167788890065 47.61156267635567)",25.0,52.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3
15056.0,E729516,2017-10-25 07:02:00,POINT (-122.316788543435 47.62196585220854),"LINESTRING (-122.3178231094123 47.62197149601766, -122.3167730012576 47.62196576742218)",20.0,24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22603.0,E616422,2016-12-02 15:00:00,POINT (-122.3152283205937 47.66570385494185),"LINESTRING (-122.3152387376404 47.66491734181802, -122.3152185002537 47.66644531521102)",20.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
8516.0,E987073,2019-11-26 10:53:00,POINT (-122.3168081449856 47.60157293437929),"LINESTRING (-122.3167818935147 47.60169336765313, -122.3169651036862 47.60085285852872)",25.0,46.0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,3
5083.0,E685366,2017-06-23 16:35:00,POINT (-122.3167818924756 47.60170484450443),"LINESTRING (-122.3167818935147 47.60169336765313, -122.3167818036517 47.60268590684915)",25.0,52.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
5083.0,3795461,2019-09-10 17:40:00,POINT (-122.3167818924756 47.60170484450443),"LINESTRING (-122.3167818935147 47.60169336765313, -122.3167818036517 47.60268590684915)",25.0,52.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
7843.0,EA50343,2020-07-23 11:00:00,POINT (-122.3172122349795 47.59833756702),"LINESTRING (-122.3172279791133 47.59833759313317, -122.3153112983061 47.59833441413136, -122.3140969923519 47.59833239534923, -122.3140087261563 47.59833224789372, -122.3134071421285 47.59833124223247)",20.0,42.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
17692.0,3773574,2017-04-24 08:26:00,POINT (-122.3171831790075 47.60001431498435),"LINESTRING (-122.317229776869 47.6000145584574, -122.3160921389926 47.60000861431848, -122.3159079724886 47.60000810772425)",20.0,44.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
21490.0,E834065,2018-08-09 22:15:00,POINT (-122.3172267361484 47.59749780067887),"LINESTRING (-122.3172267269522 47.59749957124171, -122.317230949017 47.59668669274944)",25.0,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
5117.0,E790073,2018-03-21 15:39:00,POINT (-122.3155484882564 47.61526685150655),"LINESTRING (-122.3155300324108 47.61411290689949, -122.3155485844437 47.6152728655771)",20.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
9683.0,3704095,2017-07-06 08:27:00,POINT (-122.3736104517639 47.65545576242897),"LINESTRING (-122.3736007610484 47.6539982652662, -122.3736015841432 47.65412208901782, -122.3736108367501 47.65551366362541)",20.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
11528.0,E681094,2017-06-11 15:00:00,POINT (-122.3736867570001 47.66570150396814),"LINESTRING (-122.373591679995 47.66570139101783, -122.3762191910119 47.66570451246848)",20.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
13384.0,3754476,2018-03-27 21:16:00,POINT (-122.3734874868807 47.66866524502931),"LINESTRING (-122.3707596087117 47.66866191817496, -122.3735885039766 47.66866536822732)",25.0,61.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
16409.0,3746872,2019-10-04 20:49:00,POINT (-122.3149596315482 47.52352830351759),"LINESTRING (-122.3149532882774 47.52389208565302, -122.3149681080584 47.52304218160034)",25.0,40.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
13580.0,E636092,2017-01-26 16:09:00,POINT (-122.3127541438533 47.61776530229767),"LINESTRING (-122.3127520293481 47.61763197108713, -122.3127542440767 47.61777162193403, -122.3127422892971 47.61852044415819)",25.0,40.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
5159.0,E797398,2018-05-08 15:50:00,POINT (-122.3128034053202 47.61174574930194),"LINESTRING (-122.3128074152455 47.61154749371015, -122.3127823048175 47.61278898385601, -122.3127798217643 47.61291173735845)",20.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
22321.0,E694599,2017-07-18 22:42:00,POINT (-122.3126622279352 47.72318362904913),"LINESTRING (-122.3126624658865 47.72303105322951, -122.3126609593726 47.72399703915399)",25.0,44.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
17879.0,3706102,2018-05-09 10:08:00,POINT (-122.3120568205962 47.6588484139772),"LINESTRING (-122.3120712494261 47.65830145727795, -122.3120710906677 47.65830130017205, -122.312032484059 47.65978147555587)",25.0,50.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
10236.0,3751377,2018-07-25 06:22:00,POINT (-122.312347987159 47.65313116005717),"LINESTRING (-122.3124641444737 47.65297596413944, -122.3123401552854 47.65314162409734, -122.312184148888 47.65337523640896, -122.3121836045209 47.65394793736112, -122.3121487911926 47.65534016004073)",25.0,50.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
13198.0,3705741,2018-05-26 23:26:00,POINT (-122.3121273917792 47.65618352322011),"LINESTRING (-122.3121364899604 47.65597537046224, -122.3121264246424 47.65620564986352)",25.0,62.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
10236.0,E673288,2017-05-19 08:13:00,POINT (-122.3124534338532 47.65299027442702),"LINESTRING (-122.3124641444737 47.65297596413944, -122.3123401552854 47.65314162409734, -122.312184148888 47.65337523640896, -122.3121836045209 47.65394793736112, -122.3121487911926 47.65534016004073)",25.0,50.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
10236.0,E868404,2018-12-05 10:28:00,POINT (-122.3124534338532 47.65299027442702),"LINESTRING (-122.3124641444737 47.65297596413944, -122.3123401552854 47.65314162409734, -122.312184148888 47.65337523640896, -122.3121836045209 47.65394793736112, -122.3121487911926 47.65534016004073)",25.0,50.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
23639.0,3787270,2017-08-15 14:25:00,POINT (-122.3762111233999 47.67235566323584),"LINESTRING (-122.3762117809723 47.67163048851411, -122.3762111197702 47.67235966603479)",30.0,55.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
1622.0,E920768,2019-05-15 18:28:00,POINT (-122.3768108283331 47.68323762504804),"LINESTRING (-122.3767800348874 47.68323791933765, -122.3778569150267 47.68322762771143)",20.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
21219.0,E677152,2017-05-31 18:21:00,POINT (-122.3768052736498 47.68687802973135),"LINESTRING (-122.3767929167062 47.68687813092777, -122.3769279823955 47.68687702481572, -122.3778699811145 47.68686930585729)",25.0,31.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2
21219.0,3767366,2016-09-12 16:37:00,POINT (-122.3768052736498 47.68687802973135),"LINESTRING (-122.3767929167062 47.68687813092777, -122.3769279823955 47.68687702481572, -122.3778699811145 47.68686930585729)",25.0,31.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2
11563.0,3796303,2019-08-11 00:31:00,POINT (-122.376290154262 47.66866717054136),"LINESTRING (-122.3762144743594 47.66866690848827, -122.3774216341092 47.66867108846117, -122.3788842795048 47.66867103129658)",25.0,60.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2
5182.0,3563140,2018-01-14 23:28:00,POINT (-122.3134548788402 47.55583118836433),"LINESTRING (-122.3134506994271 47.55638343269792, -122.3134564286234 47.55562640865725)",25.0,36.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
8537.0,3818306,2018-04-06 09:25:00,POINT (-122.3133678660355 47.58581214311743),"LINESTRING (-122.3133627479158 47.58636267937098, -122.3133704735369 47.5855316643115)",25.0,30.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
18857.0,3818779,2018-07-18 08:42:00,POINT (-122.3134564404558 47.5556248457645),"LINESTRING (-122.3134564286234 47.55562640865725, -122.3134630001912 47.55475840402728)",25.0,36.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
17883.0,3754736,2016-09-30 16:15:00,POINT (-122.3134902688696 47.56533981034892),"LINESTRING (-122.3134622143725 47.56724307110409, -122.3134905434385 47.56532118317083)",25.0,58.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
2274.0,3740148,2017-07-23 17:46:00,POINT (-122.3759387611025 47.63260411594575),"LINESTRING (-122.3756521989028 47.63225240035489, -122.3756959054925 47.63230294066286, -122.3758164641435 47.63244235094498, -122.3758936749975 47.63253601182851, -122.3759914586959 47.63268371747881)",25.0,76.0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3
90.0,3750549,2019-10-04 11:39:00,POINT (-122.3761411559747 47.63682780602655),"LINESTRING (-122.376140946808 47.6367190532516, -122.3761427582144 47.63766086418008)",30.0,77.0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3
5185.0,3753279,2017-06-21 19:00:00,POINT (-122.3761674978178 47.64244569074246),"LINESTRING (-122.3761596768925 47.64067898818116, -122.3761600768597 47.64076945529007, -122.3761675111028 47.64244869153991)",30.0,77.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
18858.0,3782810,2016-09-09 21:10:00,POINT (-122.3763027638748 47.65039217850413),"LINESTRING (-122.3763055482368 47.65034093928093, -122.3762062612211 47.65216806865792)",30.0,79.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2
21785.0,3814421,2018-11-29 10:16:00,POINT (-122.311478669416 47.61154881436266),"LINESTRING (-122.3114786855998 47.61154371464105, -122.3114743547341 47.61290842626025)",20.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
7828.0,3702661,2019-07-22 07:58:00,POINT (-122.3115861727074 47.59922454693474),"LINESTRING (-122.3141372552075 47.59921008712611, -122.3140735283526 47.59921075288049, -122.3115774228713 47.59922459545844)",25.0,110.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3
8545.0,3744236,2017-07-02 10:21:00,POINT (-122.3550174195661 47.53563834477454),"LINESTRING (-122.3550042640335 47.53730672074223, -122.3550185619699 47.53549346588254)",25.0,47.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
13764.0,3795279,2019-06-27 03:32:00,POINT (-122.3101587496272 47.61439243270211),"LINESTRING (-122.3101605455583 47.61410616266966, -122.3101532167037 47.61527437647074)",20.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11366.0,E809900,2018-06-06 08:48:00,POINT (-122.3101382149517 47.61559528927059),"LINESTRING (-122.3101512367193 47.61558986311676, -122.3088424576055 47.61613522969274)",25.0,43.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
5216.0,E818337,2018-07-11 09:03:00,POINT (-122.3098238250953 47.67762386051844),"LINESTRING (-122.3098235794058 47.67761189681717, -122.3098607397425 47.67942139658209)",20.0,25.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
7543.0,3809876,2018-11-29 20:20:00,POINT (-122.3789044466527 47.6701748716835),"LINESTRING (-122.3788831449305 47.67017483717921, -122.3821335594917 47.67018010216356)",20.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
2503.0,3773994,2017-09-25 23:50:00,POINT (-122.3088464363617 47.61541076553925),"LINESTRING (-122.3088472032852 47.61527112175893, -122.3088424576055 47.61613522969274)",20.0,24.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2
4001.0,3642606,2018-07-22 14:00:00,POINT (-122.3088562053919 47.61290174165739),"LINESTRING (-122.308860867861 47.61290175364029, -122.3075048167455 47.61289826848371)",25.0,50.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2508.0,E685368,2017-05-29 21:22:00,POINT (-122.3089659812943 47.60000381495977),"LINESTRING (-122.3089628485786 47.60083884239837, -122.3089659924997 47.60000082816379)",20.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10248.0,3744341,2017-09-22 16:03:00,POINT (-122.357259188612 47.53913574038839),"LINESTRING (-122.3571890580124 47.54287969494507, -122.3572592845333 47.53913061958535)",20.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
17830.0,3702504,2018-03-02 11:13:00,POINT (-122.3076151522628 47.60802105058735),"LINESTRING (-122.307622627717 47.60802107503876, -122.3063189941622 47.6080168109942)",25.0,40.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
18437.0,EA19282,2020-02-27 22:53:00,POINT (-122.307202494129 47.66486040900428),"LINESTRING (-122.3083272459642 47.66486729945522, -122.307191039888 47.66486033883334)",25.0,42.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2
2307.0,E947040,2019-07-26 15:30:00,POINT (-122.3436986396926 47.6117109621774),"LINESTRING (-122.3426124950856 47.61106822435638, -122.3439121139559 47.61183728788202)",25.0,52.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
16527.0,3791287,2016-11-12 16:03:00,POINT (-122.3411404390016 47.61005288636145),"LINESTRING (-122.3409220437061 47.60981422984278, -122.3413434332561 47.61027471303572)",25.0,52.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2
23570.0,3750880,2019-04-20 21:39:00,POINT (-122.3391790810197 47.60790878689308),"LINESTRING (-122.3391053346246 47.60782816153468, -122.3400134274602 47.60882096003467)",25.0,52.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
23776.0,3795851,2019-05-04 18:22:00,POINT (-122.3394157188692 47.60810627946231),"LINESTRING (-122.3354229923079 47.59468505245326, -122.3354540404908 47.59584219057718, -122.3356179189008 47.5971310575538, -122.3358376994666 47.59808950291966, -122.3358539502493 47.59890143442797, -122.3358639907929 47.60036997234012, -122.3358672039667 47.60060579301965, -122.3358825467253 47.60076364263457, -122.3359042201845 47.60101623998656, -122.3361958748599 47.6026549435723, -122.3372310490502 47.60522975352526, -122.337732305522 47.60613356084615, -122.3381339560176 47.60669593250284, -122.3412934570589 47.61017238891709, -122.3423312026021 47.61147627220106, -122.3436436949484 47.61354223966578, -122.3441992859217 47.61485588816288, -122.3447134725497 47.61657890319275, -122.3449354195438 47.61838431532031, -122.3449223149147 47.62102296754822, -122.3443649290424 47.62225010752004)",0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
16753.0,3795846,2019-12-29 14:18:00,POINT (-122.3451977763074 47.61259729620543),"LINESTRING (-122.3439121139559 47.61183728788202, -122.3448567140336 47.61239565430084, -122.3452132711366 47.61260645701599)",25.0,52.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2
17240.0,E952161,2019-08-09 16:14:00,POINT (-122.3439333885499 47.6118208466531),"LINESTRING (-122.3447719848723 47.61117277063821, -122.3439121139559 47.61183728788202)",25.0,42.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3
6574.0,3750851,2019-04-01 18:14:00,POINT (-122.3362618128717 47.60468525743793),"LINESTRING (-122.3368279458296 47.60444821923622, -122.3365461111371 47.60456622245674, -122.3362384325599 47.60469504671671)",25.0,41.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
6574.0,E968692,2019-09-26 08:30:00,POINT (-122.3362618128717 47.60468525743793),"LINESTRING (-122.3368279458296 47.60444821923622, -122.3365461111371 47.60456622245674, -122.3362384325599 47.60469504671671)",25.0,41.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2
6574.0,3753673,2018-09-14 16:33:00,POINT (-122.3362618128717 47.60468525743793),"LINESTRING (-122.3368279458296 47.60444821923622, -122.3365461111371 47.60456622245674, -122.3362384325599 47.60469504671671)",25.0,41.0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,3
1.0,3750460,2019-07-17 18:40:00,POINT (-122.3400361148588 47.60884576116294),"LINESTRING (-122.3400134274602 47.60882096003467, -122.3409220437061 47.60981422984278)",25.0,104.0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,3
8468.0,E791808,2018-04-23 08:54:00,POINT (-122.3496715764846 47.61524299920836),"LINESTRING (-122.3487461079005 47.61469580414402, -122.3496818706541 47.61524908576692)",25.0,52.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
5023.0,3787337,2016-09-21 16:20:00,POINT (-122.3284549591346 47.69780913895077),"LINESTRING (-122.3284539343467 47.69773138623607, -122.3284550184942 47.6978136426823, -122.3284604429129 47.69822489748469, -122.3284659079872 47.69863950356566, -122.3284778607151 47.69954761130656, -122.3284866108286 47.70021231209689, -122.3285017723369 47.70136382572239)",25.0,26.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4
17809.0,E968702,2019-10-04 07:41:00,POINT (-122.3284466176553 47.69590841283472),"LINESTRING (-122.3311188452062 47.69592747738719, -122.3295909509419 47.69592192235328, -122.3293799325473 47.69592115332527, -122.3290036503697 47.69591601722265, -122.3284337837725 47.69590823763168)",25.0,38.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
14287.0,E676163,2017-05-28 09:38:00,POINT (-122.3341957739588 47.58975300339542),"LINESTRING (-122.334195452636 47.59031216459784, -122.33419577704 47.58974764152389, -122.3341966430923 47.5882285881551)",30.0,68.0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,3
8496.0,E907755,2019-04-02 09:19:00,POINT (-122.3341981369622 47.58542732348209),"LINESTRING (-122.3341978448531 47.58610376882314, -122.3341987624523 47.58397885788399)",30.0,68.0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2
8478.0,3813026,2019-05-26 08:25:00,POINT (-122.3341941297023 47.59267235083036),"LINESTRING (-122.3341900472052 47.59568374392766, -122.3341945047302 47.59239571706284)",25.0,73.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
8478.0,E749963,2017-12-12 08:15:00,POINT (-122.3341939290346 47.59282037032717),"LINESTRING (-122.3341900472052 47.59568374392766, -122.3341945047302 47.59239571706284)",25.0,73.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
8360.0,3764567,2017-11-21 05:42:00,POINT (-122.3342063401834 47.56837954528819),"LINESTRING (-122.3342063391184 47.5683852024564, -122.334206541603 47.56730966719889)",30.0,60.0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,4
9376.0,E774902,2018-02-08 18:40:00,POINT (-122.3342192843612 47.55416620610967),"LINESTRING (-122.3352984709253 47.55417220765661, -122.3342151767302 47.55416618326641)",20.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9376.0,E656173,2017-03-17 04:50:00,POINT (-122.3342192843612 47.55416620610967),"LINESTRING (-122.3352984709253 47.55417220765661, -122.3342151767302 47.55416618326641)",20.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
12289.0,E757849,2018-01-09 12:59:00,POINT (-122.3342031032252 47.55566298918878),"LINESTRING (-122.3342145035574 47.55566305758251, -122.332365252242 47.55565196341578)",20.0,40.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
13040.0,3793204,2019-05-07 13:20:00,POINT (-122.3342052178492 47.5574124363097),"LINESTRING (-122.3342137171456 47.55741244286988, -122.3323633359096 47.55741101465342)",20.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
16073.0,E737762,2017-11-20 07:37:00,POINT (-122.3342904545899 47.59829189519083),"LINESTRING (-122.3354049010453 47.59829391131987, -122.3341911610217 47.59829171556026)",20.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
9434.0,3824639,2019-12-23 05:20:00,POINT (-122.3342190812037 47.57981114330914),"LINESTRING (-122.3351248925422 47.57981137882331, -122.3342008138745 47.57981113855957)",20.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21448.0,3746548,2019-04-22 14:40:00,POINT (-122.3342197403348 47.57139246140878),"LINESTRING (-122.3343183694326 47.57139203214521, -122.3341937169262 47.5713925746705)",25.0,22.0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3
21448.0,3783176,2017-10-10 14:43:00,POINT (-122.3342197403348 47.57139246140878),"LINESTRING (-122.3343183694326 47.57139203214521, -122.3341937169262 47.5713925746705)",25.0,22.0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3
9479.0,E604415,2016-11-04 11:56:00,POINT (-122.3342669110776 47.60088335548072),"LINESTRING (-122.3355259448322 47.60088588300295, -122.3353611438595 47.60088555173358, -122.3341815269429 47.6008831841048)",20.0,30.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2130.0,E757814,2018-01-08 13:43:00,POINT (-122.3582917400772 47.63959638432357),"LINESTRING (-122.3582509280468 47.63959636789117, -122.3595898117281 47.63959690697404)",25.0,42.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
9676.0,E740351,2017-11-22 12:45:00,POINT (-122.358008979451 47.62570437727422),"LINESTRING (-122.3580157102863 47.62458759035028, -122.3580126377496 47.6250978534736, -122.3580088968356 47.62571807441093)",25.0,54.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
9124.0,3814390,2018-11-26 20:23:00,POINT (-122.3062362131361 47.61290970512619),"LINESTRING (-122.3062455482968 47.61290962107464, -122.3049495113249 47.61292129028098)",25.0,50.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
9124.0,E984334,2019-11-18 18:46:00,POINT (-122.3062362124545 47.61290970513232),"LINESTRING (-122.3062455482968 47.61290962107464, -122.3049495113249 47.61292129028098)",25.0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
